date,OT,1,2,3,4,5,6,7,8,9,10
2010-01-10 02:00:00,9.0,10.0,42.0,43.0,18.0,37.0,26.0,4.0,5.0,14.0,25.0
2010-01-10 02:05:00,11.0,12.0,42.0,40.0,25.0,50.0,32.0,13.0,13.0,14.0,28.0
2010-01-10 02:10:00,11.0,11.0,42.0,45.0,20.0,38.0,23.0,4.0,4.0,18.0,19.0
2010-01-10 02:15:00,14.0,18.0,40.0,41.0,25.0,50.0,39.0,11.0,12.0,13.0,21.0
2010-01-10 02:20:00,14.0,13.0,63.0,62.0,25.0,69.0,46.0,8.0,9.0,13.0,31.0
2010-01-10 02:25:00,20.0,25.0,62.0,62.0,43.0,56.0,39.0,10.0,10.0,16.0,27.0
2010-01-10 02:30:00,21.0,20.0,45.0,44.0,38.0,49.0,35.0,7.0,6.0,21.0,9.0
2010-01-10 02:35:00,21.0,21.0,53.0,48.0,26.0,42.0,31.0,14.0,16.0,21.0,22.0
2010-01-10 02:40:00,22.0,21.0,48.0,47.0,30.0,47.0,31.0,4.0,3.0,29.0,26.0
2010-01-10 02:45:00,15.0,15.0,46.0,45.0,30.0,54.0,39.0,4.0,5.0,25.0,26.0
2010-01-10 02:50:00,19.0,17.0,52.0,57.0,39.0,49.0,41.0,18.0,16.0,21.0,18.0
2010-01-10 02:55:00,23.0,29.0,43.0,43.0,33.0,43.0,36.0,7.0,10.0,19.0,25.0
2010-01-10 03:00:00,29.0,30.0,54.0,50.0,36.0,52.0,36.0,6.0,8.0,15.0,24.0
2010-01-10 03:05:00,23.0,19.0,57.0,56.0,40.0,71.0,59.0,13.0,11.0,32.0,21.0
2010-01-10 03:10:00,18.0,15.0,60.0,60.0,54.0,46.0,33.0,13.0,14.0,15.0,21.0
2010-01-10 03:15:00,8.0,13.0,56.0,55.0,37.0,63.0,48.0,10.0,9.0,22.0,25.0
2010-01-10 03:20:00,34.0,30.0,62.0,67.0,53.0,65.0,50.0,4.0,7.0,11.0,28.0
2010-01-10 03:25:00,25.0,48.0,70.0,68.0,68.0,60.0,47.0,10.0,4.0,19.0,20.0
2010-01-10 03:30:00,26.0,47.0,89.0,94.0,63.0,91.0,82.0,40.0,7.0,21.0,30.0
2010-01-10 03:35:00,40.0,33.0,87.0,93.0,77.0,91.0,70.0,8.0,13.0,29.0,36.0
2010-01-10 03:40:00,37.0,37.0,86.0,82.0,83.0,86.0,67.0,14.0,15.0,27.0,43.0
2010-01-10 03:45:00,34.0,31.0,88.0,83.0,77.0,91.0,69.0,23.0,23.0,24.0,39.0
2010-01-10 03:50:00,35.0,40.0,103.0,104.0,82.0,90.0,80.0,21.0,21.0,20.0,35.0
2010-01-10 03:55:00,34.0,30.0,96.0,99.0,87.0,85.0,66.0,14.0,15.0,27.0,37.0
2010-01-10 04:00:00,33.0,33.0,86.0,86.0,83.0,83.0,63.0,8.0,7.0,30.0,32.0
2010-01-10 04:05:00,35.0,36.0,80.0,88.0,91.0,73.0,57.0,13.0,12.0,30.0,33.0
2010-01-10 04:10:00,49.0,52.0,129.0,118.0,88.0,105.0,88.0,16.0,17.0,38.0,32.0
2010-01-10 04:15:00,48.0,50.0,116.0,113.0,116.0,114.0,95.0,17.0,16.0,36.0,40.0
2010-01-10 04:20:00,55.0,48.0,128.0,124.0,113.0,122.0,104.0,24.0,24.0,42.0,49.0
2010-01-10 04:25:00,47.0,47.0,129.0,127.0,120.0,123.0,102.0,18.0,17.0,24.0,51.0
2010-01-10 04:30:00,65.0,65.0,134.0,120.0,111.0,133.0,133.0,17.0,18.0,41.0,62.0
2010-01-10 04:35:00,54.0,57.0,168.0,168.0,111.0,126.0,114.0,25.0,23.0,57.0,84.0
2010-01-10 04:40:00,60.0,64.0,179.0,183.0,137.0,160.0,137.0,25.0,30.0,61.0,79.0
2010-01-10 04:45:00,66.0,61.0,176.0,170.0,148.0,155.0,126.0,31.0,29.0,46.0,102.0
2010-01-10 04:50:00,70.0,69.0,184.0,183.0,144.0,179.0,156.0,36.0,37.0,54.0,102.0
2010-01-10 04:55:00,71.0,68.0,170.0,172.0,131.0,161.0,141.0,31.0,32.0,68.0,91.0
2010-01-10 05:00:00,67.0,73.0,174.0,174.0,128.0,160.0,144.0,36.0,37.0,54.0,87.0
2010-01-10 05:05:00,86.0,85.0,228.0,218.0,116.0,246.0,210.0,30.0,31.0,54.0,83.0
2010-01-10 05:10:00,84.0,82.0,253.0,245.0,180.0,187.0,175.0,50.0,48.0,86.0,114.0
2010-01-10 05:15:00,95.0,99.0,243.0,235.0,160.0,238.0,196.0,53.0,51.0,76.0,146.0
2010-01-10 05:20:00,108.0,106.0,261.0,252.0,164.0,217.0,179.0,50.0,54.0,74.0,154.0
2010-01-10 05:25:00,98.0,103.0,280.0,276.0,162.0,265.0,225.0,69.0,69.0,81.0,175.0
2010-01-10 05:30:00,118.0,122.0,284.0,278.0,176.0,269.0,238.0,66.0,67.0,84.0,222.0
2010-01-10 05:35:00,131.0,127.0,353.0,344.0,187.0,320.0,281.0,84.0,88.0,89.0,230.0
2010-01-10 05:40:00,127.0,136.0,407.0,411.0,212.0,336.0,287.0,78.0,80.0,114.0,250.0
2010-01-10 05:45:00,143.0,138.0,414.0,398.0,228.0,365.0,325.0,106.0,111.0,102.0,294.0
2010-01-10 05:50:00,127.0,123.0,371.0,374.0,229.0,328.0,282.0,90.0,92.0,97.0,298.0
2010-01-10 05:55:00,154.0,151.0,375.0,371.0,215.0,341.0,279.0,94.0,94.0,109.0,237.0
2010-01-10 06:00:00,175.0,175.0,341.0,337.0,221.0,372.0,296.0,119.0,119.0,124.0,273.0
2010-01-10 06:05:00,210.0,207.0,427.0,430.0,248.0,369.0,313.0,102.0,99.0,114.0,259.0
2010-01-10 06:10:00,208.0,214.0,468.0,453.0,262.0,450.0,372.0,99.0,95.0,158.0,266.0
2010-01-10 06:15:00,265.0,267.0,465.0,444.0,261.0,407.0,356.0,120.0,121.0,157.0,308.0
2010-01-10 06:20:00,271.0,262.0,497.0,487.0,291.0,431.0,356.0,111.0,106.0,152.0,367.0
2010-01-10 06:25:00,271.0,256.0,475.0,461.0,314.0,480.0,410.0,153.0,171.0,167.0,326.0
2010-01-10 06:30:00,306.0,334.0,458.0,437.0,329.0,456.0,352.0,158.0,163.0,173.0,414.0
2010-01-10 06:35:00,272.0,272.0,514.0,500.0,334.0,469.0,352.0,169.0,164.0,191.0,422.0
2010-01-10 06:40:00,315.0,314.0,541.0,509.0,318.0,509.0,382.0,181.0,183.0,189.0,441.0
2010-01-10 06:45:00,280.0,279.0,537.0,523.0,337.0,523.0,410.0,173.0,183.0,190.0,468.0
2010-01-10 06:50:00,251.0,262.0,560.0,533.0,347.0,521.0,398.0,177.0,177.0,229.0,454.0
2010-01-10 06:55:00,291.0,280.0,512.0,518.0,310.0,537.0,417.0,165.0,178.0,213.0,435.0
2010-01-10 07:00:00,244.0,238.0,522.0,501.0,350.0,524.0,407.0,188.0,187.0,181.0,444.0
2010-01-10 07:05:00,264.0,245.0,442.0,492.0,318.0,531.0,429.0,159.0,165.0,209.0,441.0
2010-01-10 07:10:00,261.0,249.0,485.0,514.0,286.0,493.0,390.0,168.0,183.0,211.0,455.0
2010-01-10 07:15:00,286.0,268.0,491.0,546.0,336.0,548.0,430.0,189.0,180.0,252.0,468.0
2010-01-10 07:20:00,249.0,255.0,347.0,522.0,351.0,487.0,379.0,167.0,162.0,246.0,519.0
2010-01-10 07:25:00,276.0,268.0,302.0,463.0,352.0,467.0,378.0,206.0,200.0,234.0,501.0
2010-01-10 07:30:00,269.0,273.0,356.0,453.0,357.0,344.0,274.0,183.0,197.0,267.0,499.0
2010-01-10 07:35:00,275.0,258.0,400.0,447.0,336.0,260.0,223.0,191.0,199.0,259.0,527.0
2010-01-10 07:40:00,254.0,256.0,382.0,467.0,352.0,377.0,282.0,203.0,208.0,287.0,553.0
2010-01-10 07:45:00,255.0,250.0,405.0,455.0,338.0,403.0,292.0,213.0,216.0,275.0,576.0
2010-01-10 07:50:00,283.0,277.0,415.0,507.0,308.0,446.0,343.0,203.0,209.0,235.0,505.0
2010-01-10 07:55:00,268.0,267.0,401.0,462.0,287.0,460.0,382.0,187.0,192.0,246.0,509.0
2010-01-10 08:00:00,247.0,245.0,319.0,445.0,346.0,393.0,331.0,167.0,168.0,203.0,517.0
2010-01-10 08:05:00,272.0,265.0,377.0,411.0,327.0,438.0,327.0,174.0,185.0,237.0,522.0
2010-01-10 08:10:00,270.0,256.0,383.0,379.0,303.0,393.0,297.0,211.0,219.0,225.0,531.0
2010-01-10 08:15:00,228.0,226.0,427.0,441.0,349.0,439.0,320.0,221.0,223.0,249.0,509.0
2010-01-10 08:20:00,268.0,265.0,403.0,427.0,319.0,447.0,371.0,202.0,211.0,219.0,532.0
2010-01-10 08:25:00,242.0,226.0,370.0,440.0,284.0,493.0,396.0,195.0,197.0,275.0,483.0
2010-01-10 08:30:00,234.0,233.0,378.0,462.0,319.0,461.0,363.0,210.0,218.0,213.0,487.0
2010-01-10 08:35:00,244.0,232.0,426.0,435.0,310.0,443.0,339.0,198.0,206.0,237.0,498.0
2010-01-10 08:40:00,240.0,226.0,456.0,459.0,330.0,399.0,333.0,234.0,233.0,203.0,519.0
2010-01-10 08:45:00,225.0,224.0,462.0,450.0,311.0,402.0,327.0,223.0,225.0,198.0,441.0
2010-01-10 08:50:00,218.0,199.0,406.0,383.0,311.0,381.0,325.0,214.0,224.0,195.0,414.0
2010-01-10 08:55:00,196.0,204.0,379.0,369.0,329.0,363.0,313.0,190.0,195.0,213.0,473.0
2010-01-10 09:00:00,228.0,220.0,384.0,389.0,297.0,370.0,305.0,179.0,187.0,195.0,423.0
2010-01-10 09:05:00,235.0,240.0,360.0,353.0,239.0,384.0,305.0,174.0,177.0,186.0,385.0
2010-01-10 09:10:00,210.0,200.0,422.0,414.0,234.0,387.0,326.0,144.0,158.0,202.0,380.0
2010-01-10 09:15:00,209.0,209.0,414.0,399.0,240.0,436.0,376.0,146.0,159.0,221.0,356.0
2010-01-10 09:20:00,213.0,192.0,411.0,404.0,257.0,412.0,339.0,153.0,165.0,223.0,396.0
2010-01-10 09:25:00,191.0,196.0,385.0,383.0,212.0,378.0,301.0,152.0,147.0,201.0,350.0
2010-01-10 09:30:00,245.0,232.0,420.0,415.0,241.0,440.0,358.0,162.0,178.0,176.0,375.0
2010-01-10 09:35:00,197.0,181.0,422.0,419.0,218.0,399.0,332.0,155.0,159.0,214.0,361.0
2010-01-10 09:40:00,202.0,175.0,397.0,394.0,220.0,416.0,347.0,193.0,190.0,199.0,395.0
2010-01-10 09:45:00,185.0,186.0,405.0,389.0,225.0,429.0,368.0,188.0,198.0,205.0,360.0
2010-01-10 09:50:00,190.0,178.0,398.0,376.0,191.0,373.0,302.0,175.0,179.0,179.0,389.0
2010-01-10 09:55:00,175.0,188.0,355.0,339.0,221.0,400.0,331.0,158.0,170.0,185.0,327.0
2010-01-10 10:00:00,167.0,144.0,401.0,394.0,172.0,384.0,311.0,152.0,155.0,158.0,322.0
2010-01-10 10:05:00,137.0,135.0,410.0,400.0,182.0,404.0,326.0,154.0,165.0,202.0,293.0
2010-01-10 10:10:00,146.0,138.0,375.0,361.0,192.0,407.0,352.0,146.0,166.0,203.0,350.0
2010-01-10 10:15:00,121.0,140.0,422.0,407.0,170.0,434.0,359.0,136.0,121.0,160.0,311.0
2010-01-10 10:20:00,122.0,153.0,401.0,408.0,199.0,408.0,342.0,133.0,125.0,181.0,321.0
2010-01-10 10:25:00,126.0,153.0,387.0,383.0,166.0,387.0,316.0,121.0,125.0,213.0,319.0
2010-01-10 10:30:00,135.0,151.0,415.0,418.0,210.0,423.0,362.0,142.0,136.0,226.0,299.0
2010-01-10 10:35:00,113.0,157.0,424.0,419.0,194.0,422.0,340.0,128.0,116.0,217.0,297.0
2010-01-10 10:40:00,124.0,155.0,403.0,391.0,188.0,429.0,362.0,136.0,132.0,231.0,318.0
2010-01-10 10:45:00,131.0,166.0,389.0,378.0,219.0,432.0,374.0,133.0,114.0,199.0,308.0
2010-01-10 10:50:00,114.0,148.0,379.0,370.0,206.0,394.0,343.0,162.0,147.0,231.0,343.0
2010-01-10 10:55:00,113.0,141.0,397.0,387.0,184.0,428.0,344.0,113.0,111.0,187.0,290.0
2010-01-10 11:00:00,121.0,147.0,448.0,437.0,207.0,417.0,366.0,139.0,125.0,215.0,276.0
2010-01-10 11:05:00,114.0,146.0,403.0,395.0,190.0,443.0,372.0,131.0,129.0,196.0,298.0
2010-01-10 11:10:00,121.0,137.0,405.0,387.0,210.0,421.0,327.0,131.0,118.0,224.0,282.0
2010-01-10 11:15:00,131.0,149.0,359.0,362.0,186.0,406.0,344.0,138.0,131.0,228.0,364.0
2010-01-10 11:20:00,122.0,144.0,425.0,414.0,172.0,426.0,366.0,135.0,140.0,192.0,321.0
2010-01-10 11:25:00,118.0,151.0,408.0,386.0,188.0,446.0,343.0,150.0,142.0,216.0,324.0
2010-01-10 11:30:00,113.0,130.0,432.0,407.0,207.0,423.0,363.0,135.0,119.0,210.0,333.0
2010-01-10 11:35:00,122.0,143.0,401.0,390.0,202.0,416.0,354.0,171.0,140.0,223.0,330.0
2010-01-10 11:40:00,147.0,172.0,448.0,452.0,174.0,444.0,380.0,136.0,131.0,224.0,313.0
2010-01-10 11:45:00,138.0,167.0,412.0,394.0,212.0,438.0,361.0,152.0,144.0,241.0,361.0
2010-01-10 11:50:00,109.0,138.0,403.0,380.0,207.0,400.0,339.0,157.0,144.0,215.0,358.0
2010-01-10 11:55:00,114.0,136.0,355.0,353.0,195.0,385.0,304.0,157.0,157.0,253.0,346.0
2010-01-10 12:00:00,135.0,157.0,368.0,365.0,192.0,427.0,349.0,154.0,131.0,243.0,340.0
2010-01-10 12:05:00,118.0,143.0,414.0,408.0,206.0,432.0,357.0,134.0,121.0,206.0,304.0
2010-01-10 12:10:00,128.0,172.0,411.0,394.0,239.0,433.0,367.0,155.0,134.0,252.0,374.0
2010-01-10 12:15:00,135.0,163.0,391.0,378.0,211.0,423.0,345.0,140.0,118.0,240.0,360.0
2010-01-10 12:20:00,128.0,152.0,423.0,418.0,201.0,462.0,395.0,169.0,155.0,252.0,375.0
2010-01-10 12:25:00,142.0,178.0,432.0,432.0,243.0,433.0,358.0,147.0,131.0,231.0,359.0
2010-01-10 12:30:00,151.0,157.0,401.0,415.0,210.0,454.0,365.0,161.0,146.0,245.0,330.0
2010-01-10 12:35:00,113.0,143.0,418.0,406.0,206.0,446.0,365.0,159.0,146.0,265.0,341.0
2010-01-10 12:40:00,135.0,162.0,430.0,418.0,206.0,438.0,367.0,153.0,125.0,221.0,347.0
2010-01-10 12:45:00,114.0,144.0,406.0,403.0,230.0,424.0,378.0,169.0,136.0,274.0,366.0
2010-01-10 12:50:00,124.0,151.0,399.0,391.0,196.0,410.0,340.0,158.0,138.0,211.0,338.0
2010-01-10 12:55:00,131.0,155.0,380.0,389.0,185.0,407.0,334.0,154.0,125.0,237.0,353.0
2010-01-10 13:00:00,138.0,152.0,373.0,373.0,189.0,393.0,328.0,130.0,106.0,252.0,343.0
2010-01-10 13:05:00,200.0,167.0,366.0,377.0,191.0,390.0,323.0,151.0,160.0,209.0,353.0
2010-01-10 13:10:00,157.0,158.0,365.0,367.0,199.0,402.0,322.0,165.0,163.0,262.0,359.0
2010-01-10 13:15:00,160.0,149.0,388.0,380.0,200.0,444.0,367.0,137.0,142.0,263.0,353.0
2010-01-10 13:20:00,168.0,154.0,399.0,399.0,186.0,408.0,349.0,155.0,155.0,259.0,346.0
2010-01-10 13:25:00,172.0,173.0,381.0,369.0,198.0,431.0,365.0,149.0,160.0,265.0,309.0
2010-01-10 13:30:00,139.0,141.0,438.0,425.0,203.0,426.0,377.0,149.0,153.0,272.0,384.0
2010-01-10 13:35:00,153.0,151.0,415.0,406.0,214.0,493.0,409.0,146.0,149.0,242.0,347.0
2010-01-10 13:40:00,158.0,149.0,423.0,412.0,208.0,464.0,381.0,162.0,170.0,257.0,343.0
2010-01-10 13:45:00,153.0,156.0,435.0,431.0,240.0,469.0,396.0,145.0,149.0,273.0,386.0
2010-01-10 13:50:00,155.0,139.0,446.0,426.0,206.0,460.0,377.0,164.0,166.0,304.0,346.0
2010-01-10 13:55:00,148.0,153.0,399.0,398.0,212.0,456.0,384.0,140.0,159.0,273.0,367.0
2010-01-10 14:00:00,150.0,144.0,413.0,392.0,202.0,421.0,350.0,155.0,150.0,254.0,339.0
2010-01-10 14:05:00,150.0,152.0,472.0,456.0,187.0,477.0,406.0,156.0,165.0,300.0,340.0
2010-01-10 14:10:00,166.0,156.0,440.0,441.0,205.0,505.0,413.0,158.0,167.0,261.0,382.0
2010-01-10 14:15:00,143.0,141.0,475.0,465.0,218.0,508.0,430.0,159.0,150.0,259.0,351.0
2010-01-10 14:20:00,175.0,165.0,458.0,447.0,201.0,489.0,415.0,149.0,148.0,291.0,323.0
2010-01-10 14:25:00,167.0,166.0,454.0,448.0,218.0,524.0,422.0,153.0,156.0,289.0,368.0
2010-01-10 14:30:00,160.0,149.0,470.0,448.0,202.0,454.0,381.0,151.0,144.0,246.0,384.0
2010-01-10 14:35:00,171.0,161.0,451.0,429.0,198.0,515.0,427.0,166.0,155.0,249.0,411.0
2010-01-10 14:40:00,188.0,189.0,508.0,509.0,190.0,525.0,429.0,158.0,193.0,285.0,408.0
2010-01-10 14:45:00,175.0,167.0,496.0,494.0,253.0,502.0,425.0,183.0,187.0,275.0,394.0
2010-01-10 14:50:00,191.0,186.0,471.0,477.0,234.0,520.0,437.0,177.0,186.0,263.0,428.0
2010-01-10 14:55:00,195.0,187.0,467.0,461.0,234.0,489.0,411.0,171.0,181.0,268.0,386.0
2010-01-10 15:00:00,203.0,195.0,433.0,427.0,250.0,454.0,371.0,173.0,171.0,255.0,394.0
2010-01-10 15:05:00,191.0,187.0,449.0,451.0,261.0,507.0,414.0,201.0,206.0,300.0,503.0
2010-01-10 15:10:00,198.0,196.0,441.0,423.0,271.0,462.0,378.0,224.0,221.0,281.0,465.0
2010-01-10 15:15:00,213.0,211.0,504.0,482.0,262.0,536.0,435.0,223.0,229.0,282.0,516.0
2010-01-10 15:20:00,223.0,212.0,475.0,471.0,271.0,493.0,410.0,224.0,237.0,282.0,499.0
2010-01-10 15:25:00,199.0,189.0,485.0,461.0,256.0,489.0,396.0,213.0,214.0,296.0,506.0
2010-01-10 15:30:00,196.0,189.0,451.0,441.0,266.0,468.0,383.0,245.0,251.0,325.0,528.0
2010-01-10 15:35:00,200.0,191.0,429.0,427.0,239.0,474.0,389.0,246.0,249.0,314.0,508.0
2010-01-10 15:40:00,183.0,186.0,477.0,459.0,273.0,495.0,413.0,272.0,284.0,324.0,550.0
2010-01-10 15:45:00,200.0,191.0,505.0,506.0,283.0,519.0,421.0,255.0,257.0,290.0,552.0
2010-01-10 15:50:00,223.0,223.0,463.0,457.0,283.0,500.0,402.0,258.0,269.0,331.0,576.0
2010-01-10 15:55:00,186.0,177.0,456.0,456.0,225.0,482.0,406.0,235.0,242.0,307.0,518.0
2010-01-10 16:00:00,190.0,191.0,521.0,513.0,241.0,494.0,409.0,253.0,257.0,290.0,532.0
2010-01-10 16:05:00,184.0,189.0,476.0,475.0,284.0,524.0,428.0,249.0,261.0,311.0,563.0
2010-01-10 16:10:00,193.0,182.0,510.0,502.0,239.0,479.0,400.0,249.0,254.0,320.0,569.0
2010-01-10 16:15:00,200.0,195.0,482.0,490.0,273.0,487.0,403.0,258.0,268.0,344.0,597.0
2010-01-10 16:20:00,194.0,185.0,470.0,459.0,247.0,517.0,422.0,250.0,254.0,309.0,555.0
2010-01-10 16:25:00,192.0,195.0,489.0,469.0,251.0,500.0,411.0,257.0,263.0,316.0,535.0
2010-01-10 16:30:00,176.0,168.0,481.0,468.0,221.0,514.0,418.0,271.0,276.0,313.0,518.0
2010-01-10 16:35:00,172.0,172.0,461.0,453.0,280.0,504.0,417.0,272.0,274.0,279.0,500.0
2010-01-10 16:40:00,196.0,193.0,504.0,503.0,256.0,484.0,406.0,258.0,251.0,332.0,544.0
2010-01-10 16:45:00,209.0,209.0,469.0,455.0,268.0,497.0,393.0,238.0,237.0,353.0,535.0
2010-01-10 16:50:00,194.0,184.0,475.0,464.0,262.0,475.0,379.0,222.0,229.0,293.0,504.0
2010-01-10 16:55:00,192.0,182.0,438.0,432.0,243.0,507.0,406.0,225.0,232.0,312.0,513.0
2010-01-10 17:00:00,176.0,175.0,493.0,495.0,212.0,509.0,423.0,241.0,247.0,284.0,500.0
2010-01-10 17:05:00,180.0,179.0,506.0,502.0,240.0,489.0,414.0,234.0,245.0,255.0,496.0
2010-01-10 17:10:00,207.0,199.0,490.0,493.0,290.0,528.0,431.0,238.0,250.0,315.0,496.0
2010-01-10 17:15:00,207.0,202.0,492.0,478.0,295.0,472.0,376.0,238.0,247.0,336.0,521.0
2010-01-10 17:20:00,198.0,200.0,495.0,503.0,284.0,508.0,407.0,237.0,247.0,317.0,545.0
2010-01-10 17:25:00,213.0,212.0,473.0,463.0,248.0,496.0,399.0,238.0,242.0,327.0,482.0
2010-01-10 17:30:00,194.0,190.0,470.0,471.0,247.0,517.0,415.0,235.0,253.0,289.0,501.0
2010-01-10 17:35:00,202.0,193.0,504.0,503.0,252.0,519.0,406.0,233.0,240.0,306.0,452.0
2010-01-10 17:40:00,180.0,183.0,494.0,494.0,263.0,486.0,394.0,249.0,259.0,314.0,446.0
2010-01-10 17:45:00,209.0,190.0,458.0,464.0,235.0,490.0,406.0,259.0,263.0,248.0,469.0
2010-01-10 17:50:00,170.0,174.0,475.0,447.0,240.0,456.0,379.0,253.0,251.0,217.0,457.0
2010-01-10 17:55:00,197.0,193.0,399.0,403.0,236.0,451.0,373.0,233.0,247.0,264.0,443.0
2010-01-10 18:00:00,184.0,177.0,403.0,433.0,227.0,401.0,380.0,222.0,234.0,231.0,427.0
2010-01-10 18:05:00,143.0,154.0,453.0,457.0,209.0,508.0,395.0,215.0,223.0,208.0,434.0
2010-01-10 18:10:00,183.0,187.0,443.0,448.0,212.0,471.0,382.0,221.0,224.0,199.0,418.0
2010-01-10 18:15:00,189.0,182.0,448.0,430.0,222.0,444.0,371.0,208.0,215.0,202.0,441.0
2010-01-10 18:20:00,165.0,164.0,391.0,389.0,199.0,443.0,357.0,208.0,221.0,204.0,419.0
2010-01-10 18:25:00,150.0,142.0,369.0,374.0,178.0,409.0,315.0,224.0,222.0,244.0,404.0
2010-01-10 18:30:00,152.0,145.0,352.0,347.0,201.0,384.0,311.0,213.0,214.0,229.0,415.0
2010-01-10 18:35:00,143.0,144.0,303.0,306.0,165.0,350.0,276.0,206.0,216.0,195.0,396.0
2010-01-10 18:40:00,151.0,145.0,362.0,341.0,171.0,391.0,309.0,205.0,202.0,185.0,320.0
2010-01-10 18:45:00,138.0,122.0,323.0,312.0,175.0,366.0,299.0,180.0,179.0,168.0,304.0
2010-01-10 18:50:00,138.0,145.0,326.0,323.0,182.0,349.0,277.0,113.0,136.0,226.0,293.0
2010-01-10 18:55:00,133.0,134.0,264.0,262.0,157.0,307.0,239.0,165.0,160.0,229.0,306.0
2010-01-10 19:00:00,93.0,97.0,300.0,300.0,138.0,305.0,253.0,133.0,140.0,186.0,256.0
2010-01-10 19:05:00,106.0,104.0,283.0,262.0,157.0,287.0,219.0,119.0,120.0,210.0,243.0
2010-01-10 19:10:00,120.0,115.0,296.0,296.0,161.0,355.0,299.0,122.0,125.0,192.0,238.0
2010-01-10 19:15:00,103.0,104.0,283.0,289.0,159.0,334.0,256.0,110.0,117.0,172.0,212.0
2010-01-10 19:20:00,110.0,104.0,281.0,274.0,139.0,327.0,259.0,126.0,126.0,166.0,250.0
2010-01-10 19:25:00,90.0,93.0,265.0,261.0,137.0,289.0,236.0,106.0,121.0,158.0,230.0
2010-01-10 19:30:00,110.0,101.0,241.0,238.0,143.0,278.0,230.0,99.0,103.0,136.0,229.0
2010-01-10 19:35:00,80.0,80.0,233.0,232.0,133.0,257.0,198.0,97.0,97.0,155.0,236.0
2010-01-10 19:40:00,78.0,74.0,256.0,256.0,128.0,306.0,240.0,122.0,112.0,163.0,231.0
2010-01-10 19:45:00,80.0,84.0,263.0,257.0,136.0,298.0,234.0,110.0,101.0,156.0,206.0
2010-01-10 19:50:00,92.0,89.0,247.0,237.0,129.0,264.0,210.0,111.0,122.0,162.0,220.0
2010-01-10 19:55:00,100.0,101.0,222.0,222.0,123.0,259.0,192.0,93.0,105.0,139.0,234.0
2010-01-10 20:00:00,92.0,85.0,231.0,230.0,134.0,278.0,226.0,101.0,108.0,128.0,198.0
2010-01-10 20:05:00,75.0,79.0,235.0,236.0,106.0,255.0,200.0,91.0,103.0,189.0,185.0
2010-01-10 20:10:00,93.0,92.0,208.0,214.0,135.0,272.0,220.0,102.0,111.0,140.0,173.0
2010-01-10 20:15:00,88.0,87.0,255.0,251.0,116.0,283.0,228.0,111.0,106.0,129.0,192.0
2010-01-10 20:20:00,84.0,86.0,258.0,247.0,119.0,283.0,226.0,107.0,118.0,110.0,186.0
2010-01-10 20:25:00,84.0,84.0,219.0,225.0,132.0,264.0,204.0,91.0,89.0,145.0,177.0
2010-01-10 20:30:00,74.0,77.0,207.0,203.0,125.0,221.0,169.0,85.0,87.0,118.0,175.0
2010-01-10 20:35:00,87.0,85.0,206.0,204.0,125.0,264.0,204.0,91.0,91.0,106.0,188.0
2010-01-10 20:40:00,80.0,82.0,221.0,213.0,116.0,262.0,213.0,68.0,72.0,115.0,159.0
2010-01-10 20:45:00,79.0,77.0,250.0,248.0,131.0,264.0,220.0,89.0,89.0,105.0,167.0
2010-01-10 20:50:00,87.0,86.0,187.0,181.0,116.0,233.0,192.0,74.0,72.0,125.0,160.0
2010-01-10 20:55:00,71.0,76.0,231.0,237.0,114.0,248.0,193.0,75.0,83.0,112.0,140.0
2010-01-10 21:00:00,72.0,67.0,206.0,211.0,136.0,231.0,192.0,72.0,72.0,135.0,156.0
2010-01-10 21:05:00,68.0,71.0,200.0,220.0,115.0,240.0,189.0,70.0,68.0,124.0,186.0
2010-01-10 21:10:00,75.0,73.0,255.0,252.0,109.0,290.0,238.0,89.0,90.0,123.0,151.0
2010-01-10 21:15:00,78.0,77.0,202.0,197.0,130.0,239.0,189.0,84.0,87.0,125.0,161.0
2010-01-10 21:20:00,74.0,68.0,207.0,208.0,109.0,237.0,188.0,75.0,77.0,98.0,161.0
2010-01-10 21:25:00,79.0,81.0,185.0,174.0,102.0,204.0,157.0,79.0,83.0,115.0,150.0
2010-01-10 21:30:00,63.0,60.0,183.0,188.0,123.0,203.0,158.0,69.0,68.0,117.0,132.0
2010-01-10 21:35:00,55.0,59.0,179.0,180.0,104.0,208.0,163.0,64.0,64.0,99.0,152.0
2010-01-10 21:40:00,67.0,63.0,166.0,169.0,115.0,203.0,166.0,60.0,62.0,84.0,129.0
2010-01-10 21:45:00,63.0,67.0,185.0,177.0,101.0,208.0,162.0,52.0,59.0,78.0,120.0
2010-01-10 21:50:00,54.0,53.0,153.0,149.0,103.0,190.0,148.0,55.0,56.0,89.0,137.0
2010-01-10 21:55:00,56.0,50.0,159.0,156.0,74.0,170.0,129.0,45.0,46.0,74.0,132.0
2010-01-10 22:00:00,41.0,46.0,139.0,137.0,83.0,171.0,119.0,50.0,49.0,78.0,124.0
2010-01-10 22:05:00,42.0,43.0,151.0,150.0,96.0,163.0,124.0,71.0,72.0,78.0,109.0
2010-01-10 22:10:00,51.0,53.0,159.0,156.0,85.0,190.0,144.0,49.0,49.0,66.0,126.0
2010-01-10 22:15:00,44.0,42.0,146.0,148.0,108.0,168.0,133.0,55.0,56.0,75.0,132.0
2010-01-10 22:20:00,66.0,66.0,164.0,162.0,108.0,168.0,138.0,48.0,49.0,74.0,109.0
